LARGE_dtc_experiment_code_TRAIN_py_14_csv	LARGE_dtc_experiment_code_TRAIN_py_14_csv	0,04433
LARGE_dtc_experiment_code_TRAIN_py_10_csv	LARGE_dtc_experiment_code_TRAIN_py_11_csv	0,74654
LARGE_dtc_experiment_code_TRAIN_py_10_csv	LARGE_dtc_experiment_code_TRAIN_py_15_csv	0,74654
LARGE_dtc_experiment_code_TRAIN_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,74654
LARGE_dtc_experiment_code_TRAIN_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,74654
LARGE_dtc_experiment_code_TRAIN_py_11_csv	LARGE_dtc_experiment_code_TRAIN_py_10_csv	0,74654
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_TRAIN_py_10_csv	0,74654
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_TRAIN_py_10_csv	0,74654
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_TRAIN_py_10_csv	0,74654
LARGE_dtc_experiment_code_TRAIN_py_0_csv	LARGE_dtc_experiment_code_TRAIN_py_16_csv	0,74678
LARGE_dtc_experiment_code_TRAIN_py_0_csv	LARGE_dtc_experiment_code_TRAIN_py_18_csv	0,74699
LARGE_dtc_experiment_code_TRAIN_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,74747
LARGE_dtc_experiment_code_TRAIN_py_11_csv	LARGE_dtc_experiment_code_TRAIN_py_16_csv	0,74775
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_TRAIN_py_16_csv	0,74775
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_TRAIN_py_16_csv	0,74775
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,74874
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,74874
LARGE_dtc_experiment_code_TRAIN_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,74877
LARGE_dtc_experiment_code_TRAIN_py_0_csv	LARGE_dtc_experiment_code_TRAIN_py_12_csv	0,75107
LARGE_dtc_experiment_code_TRAIN_py_10_csv	LARGE_dtc_experiment_code_TRAIN_py_0_csv	0,75107
LARGE_dtc_experiment_code_TRAIN_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,75115
LARGE_dtc_experiment_code_TRAIN_py_14_csv	LARGE_dtc_experiment_code_TRAIN_py_10_csv	0,75115
LARGE_dtc_experiment_code_TRAIN_py_11_csv	LARGE_dtc_experiment_code_TRAIN_py_15_csv	0,75122
LARGE_dtc_experiment_code_TRAIN_py_12_csv	LARGE_dtc_experiment_code_TRAIN_py_15_csv	0,75122
LARGE_dtc_experiment_code_TRAIN_py_15_csv	LARGE_dtc_experiment_code_TRAIN_py_11_csv	0,75122
LARGE_dtc_experiment_code_TRAIN_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,75122
LARGE_dtc_experiment_code_TRAIN_py_17_csv	LARGE_dtc_experiment_code_TRAIN_py_11_csv	0,75122
LARGE_dtc_experiment_code_TRAIN_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,75122
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_TRAIN_py_15_csv	0,75122
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_TRAIN_py_15_csv	0,75122
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_TRAIN_py_11_csv	0,75124
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_TRAIN_py_11_csv	0,75124
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_TRAIN_py_11_csv	0,75124
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_TRAIN_py_11_csv	0,75124
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,75141
LARGE_dtc_experiment_code_TRAIN_py_16_csv	LARGE_dtc_experiment_code_TRAIN_py_11_csv	0,75225
LARGE_dtc_experiment_code_TRAIN_py_16_csv	LARGE_dtc_experiment_code_TRAIN_py_14_csv	0,75225
LARGE_dtc_experiment_code_TRAIN_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,75225
LARGE_dtc_experiment_code_TRAIN_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,75225
LARGE_dtc_experiment_code_TRAIN_py_17_csv	LARGE_dtc_experiment_code_TRAIN_py_16_csv	0,75225
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_TRAIN_py_16_csv	0,75225
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_TRAIN_py_12_csv	0,75253
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_TRAIN_py_12_csv	0,75253
LARGE_dtc_experiment_code_TRAIN_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,75369
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_TRAIN_py_14_csv	0,75369
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_TRAIN_py_14_csv	0,75369
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,75377
LARGE_dtc_experiment_code_TRAIN_py_18_csv	LARGE_dtc_experiment_code_TRAIN_py_0_csv	0,75502
LARGE_dtc_experiment_code_TRAIN_py_18_csv	LARGE_dtc_experiment_code_TRAIN_py_14_csv	0,75502
LARGE_dtc_experiment_code_TRAIN_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,75502
LARGE_dtc_experiment_code_TRAIN_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,75536
LARGE_dtc_experiment_code_TRAIN_py_11_csv	LARGE_dtc_experiment_code_TRAIN_py_0_csv	0,75536
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_TRAIN_py_0_csv	0,75536
LARGE_dtc_experiment_code_TRAIN_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,75610
LARGE_dtc_experiment_code_TRAIN_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,75610
LARGE_dtc_experiment_code_TRAIN_py_17_csv	LARGE_dtc_experiment_code_TRAIN_py_15_csv	0,75610
LARGE_dtc_experiment_code_TRAIN_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,75610
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_TRAIN_py_15_csv	0,75610
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_TRAIN_py_15_csv	0,75610
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_TRAIN_py_15_csv	0,75610
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_TRAIN_py_15_csv	0,75610
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_TRAIN_py_17_csv	0,75610
LARGE_dtc_experiment_code_TRAIN_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,75622
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_TRAIN_py_11_csv	0,75622
LARGE_dtc_experiment_code_TRAIN_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,75676
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_TRAIN_py_16_csv	0,75676
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_TRAIN_py_16_csv	0,75676
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_TRAIN_py_12_csv	0,75758
LARGE_dtc_experiment_code_TRAIN_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,75820
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_TRAIN_py_13_csv	0,75820
LARGE_dtc_experiment_code_TRAIN_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,75862
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_TRAIN_py_14_csv	0,75862
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,75879
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,75879
LARGE_dtc_experiment_code_TRAIN_py_10_csv	LARGE_dtc_experiment_code_TRAIN_py_18_csv	0,75904
LARGE_dtc_experiment_code_TRAIN_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,75904
LARGE_dtc_experiment_code_TRAIN_py_0_csv	LARGE_dtc_experiment_code_TRAIN_py_11_csv	0,75966
LARGE_dtc_experiment_code_TRAIN_py_0_csv	LARGE_dtc_experiment_code_TRAIN_py_14_csv	0,75966
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_TRAIN_py_0_csv	0,75966
LARGE_dtc_experiment_code_TRAIN_py_12_csv	LARGE_dtc_experiment_code_TRAIN_py_10_csv	0,76037
LARGE_dtc_experiment_code_TRAIN_py_17_csv	LARGE_dtc_experiment_code_TRAIN_py_10_csv	0,76037
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_TRAIN_py_10_csv	0,76037
LARGE_dtc_experiment_code_TRAIN_py_11_csv	LARGE_dtc_experiment_code_TRAIN_py_17_csv	0,76098
LARGE_dtc_experiment_code_TRAIN_py_15_csv	LARGE_dtc_experiment_code_TRAIN_py_14_csv	0,76098
LARGE_dtc_experiment_code_TRAIN_py_15_csv	LARGE_dtc_experiment_code_TRAIN_py_17_csv	0,76098
LARGE_dtc_experiment_code_TRAIN_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,76098
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_TRAIN_py_17_csv	0,76098
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_TRAIN_py_17_csv	0,76098
LARGE_dtc_experiment_code_TRAIN_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,76126
LARGE_dtc_experiment_code_TRAIN_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,76263
LARGE_dtc_experiment_code_TRAIN_py_12_csv	LARGE_dtc_experiment_code_TRAIN_py_18_csv	0,76305
LARGE_dtc_experiment_code_TRAIN_py_14_csv	LARGE_dtc_experiment_code_TRAIN_py_18_csv	0,76305
LARGE_dtc_experiment_code_TRAIN_py_16_csv	LARGE_dtc_experiment_code_TRAIN_py_18_csv	0,76305
LARGE_dtc_experiment_code_TRAIN_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,76305
LARGE_dtc_experiment_code_TRAIN_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,76395
LARGE_dtc_experiment_code_TRAIN_py_12_csv	LARGE_dtc_experiment_code_TRAIN_py_0_csv	0,76395
LARGE_dtc_experiment_code_TRAIN_py_15_csv	LARGE_dtc_experiment_code_TRAIN_py_0_csv	0,76395
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_TRAIN_py_0_csv	0,76395
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_TRAIN_py_0_csv	0,76395
LARGE_dtc_experiment_code_TRAIN_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,76498
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_TRAIN_py_10_csv	0,76498
LARGE_dtc_experiment_code_TRAIN_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,76577
LARGE_dtc_experiment_code_TRAIN_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,76577
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_TRAIN_py_16_csv	0,76577
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_TRAIN_py_16_csv	0,76577
LARGE_dtc_experiment_code_TRAIN_py_14_csv	LARGE_dtc_experiment_code_TRAIN_py_17_csv	0,76585
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_TRAIN_py_17_csv	0,76585
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_TRAIN_py_15_csv	0,76585
LARGE_dtc_experiment_code_TRAIN_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,76617
LARGE_dtc_experiment_code_TRAIN_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,76617
LARGE_dtc_experiment_code_TRAIN_py_0_csv	LARGE_dtc_experiment_code_TRAIN_py_13_csv	0,76639
LARGE_dtc_experiment_code_TRAIN_py_12_csv	LARGE_dtc_experiment_code_TRAIN_py_13_csv	0,76639
LARGE_dtc_experiment_code_TRAIN_py_13_csv	LARGE_dtc_experiment_code_TRAIN_py_14_csv	0,76639
LARGE_dtc_experiment_code_TRAIN_py_18_csv	LARGE_dtc_experiment_code_TRAIN_py_12_csv	0,76707
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_TRAIN_py_18_csv	0,76707
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_TRAIN_py_12_csv	0,76768
LARGE_dtc_experiment_code_TRAIN_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,76824
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_TRAIN_py_0_csv	0,76824
LARGE_dtc_experiment_code_TRAIN_py_10_csv	LARGE_dtc_experiment_code_TRAIN_py_17_csv	0,76959
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_TRAIN_py_16_csv	0,77027
LARGE_dtc_experiment_code_TRAIN_py_13_csv	LARGE_dtc_experiment_code_TRAIN_py_12_csv	0,77049
LARGE_dtc_experiment_code_TRAIN_py_14_csv	LARGE_dtc_experiment_code_TRAIN_py_13_csv	0,77049
LARGE_dtc_experiment_code_TRAIN_py_12_csv	LARGE_dtc_experiment_code_TRAIN_py_17_csv	0,77073
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_TRAIN_py_15_csv	0,77073
LARGE_dtc_experiment_code_TRAIN_py_13_csv	LARGE_dtc_experiment_code_TRAIN_py_18_csv	0,77108
LARGE_dtc_experiment_code_TRAIN_py_17_csv	LARGE_dtc_experiment_code_TRAIN_py_18_csv	0,77108
LARGE_dtc_experiment_code_TRAIN_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,77108
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_TRAIN_py_18_csv	0,77108
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_TRAIN_py_11_csv	0,77114
LARGE_dtc_experiment_code_TRAIN_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,77253
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_TRAIN_py_0_csv	0,77253
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_TRAIN_py_14_csv	0,77340
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_TRAIN_py_10_csv	0,77419
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_TRAIN_py_10_csv	0,77419
LARGE_dtc_experiment_code_TRAIN_py_13_csv	LARGE_dtc_experiment_code_TRAIN_py_15_csv	0,77459
LARGE_dtc_experiment_code_TRAIN_py_13_csv	LARGE_dtc_experiment_code_TRAIN_py_16_csv	0,77459
LARGE_dtc_experiment_code_TRAIN_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,77459
LARGE_dtc_experiment_code_TRAIN_py_16_csv	LARGE_dtc_experiment_code_TRAIN_py_13_csv	0,77459
LARGE_dtc_experiment_code_TRAIN_py_11_csv	LARGE_dtc_experiment_code_TRAIN_py_18_csv	0,77510
LARGE_dtc_experiment_code_TRAIN_py_18_csv	LARGE_dtc_experiment_code_TRAIN_py_15_csv	0,77510
LARGE_dtc_experiment_code_TRAIN_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,77561
LARGE_dtc_experiment_code_TRAIN_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,77561
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_TRAIN_py_17_csv	0,77561
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_TRAIN_py_17_csv	0,77561
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_TRAIN_py_17_csv	0,77561
LARGE_dtc_experiment_code_TRAIN_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,77682
LARGE_dtc_experiment_code_TRAIN_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,77682
LARGE_dtc_experiment_code_TRAIN_py_14_csv	LARGE_dtc_experiment_code_TRAIN_py_0_csv	0,77682
LARGE_dtc_experiment_code_TRAIN_py_17_csv	LARGE_dtc_experiment_code_TRAIN_py_0_csv	0,77682
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_TRAIN_py_0_csv	0,77682
LARGE_dtc_experiment_code_TRAIN_py_11_csv	LARGE_dtc_experiment_code_TRAIN_py_13_csv	0,77869
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_TRAIN_py_13_csv	0,77869
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_TRAIN_py_13_csv	0,77869
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_TRAIN_py_10_csv	0,77880
LARGE_dtc_experiment_code_TRAIN_py_18_csv	LARGE_dtc_experiment_code_TRAIN_py_13_csv	0,77912
LARGE_dtc_experiment_code_TRAIN_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,77912
LARGE_dtc_experiment_code_TRAIN_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,77912
LARGE_dtc_experiment_code_TRAIN_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,77912
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_TRAIN_py_18_csv	0,77912
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_TRAIN_py_18_csv	0,77912
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_TRAIN_py_18_csv	0,77912
LARGE_dtc_experiment_code_TRAIN_py_0_csv	LARGE_dtc_experiment_code_TRAIN_py_15_csv	0,78112
LARGE_dtc_experiment_code_TRAIN_py_0_csv	LARGE_dtc_experiment_code_TRAIN_py_17_csv	0,78112
LARGE_dtc_experiment_code_TRAIN_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,78279
LARGE_dtc_experiment_code_TRAIN_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,78279
LARGE_dtc_experiment_code_TRAIN_py_15_csv	LARGE_dtc_experiment_code_TRAIN_py_13_csv	0,78279
LARGE_dtc_experiment_code_TRAIN_py_17_csv	LARGE_dtc_experiment_code_TRAIN_py_13_csv	0,78279
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_TRAIN_py_13_csv	0,78279
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_TRAIN_py_13_csv	0,78279
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_TRAIN_py_13_csv	0,78279
LARGE_dtc_experiment_code_TRAIN_py_15_csv	LARGE_dtc_experiment_code_TRAIN_py_18_csv	0,78313
LARGE_dtc_experiment_code_TRAIN_py_18_csv	LARGE_dtc_experiment_code_TRAIN_py_11_csv	0,78313
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_TRAIN_py_18_csv	0,78313
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_TRAIN_py_18_csv	0,78313
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_TRAIN_py_10_csv	0,78341
LARGE_dtc_experiment_code_TRAIN_py_16_csv	LARGE_dtc_experiment_code_TRAIN_py_17_csv	0,78378
LARGE_dtc_experiment_code_TRAIN_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,78378
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_TRAIN_py_16_csv	0,78378
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_TRAIN_py_17_csv	0,78537
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_TRAIN_py_17_csv	0,78537
LARGE_dtc_experiment_code_TRAIN_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,78689
LARGE_dtc_experiment_code_TRAIN_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,78715
LARGE_dtc_experiment_code_TRAIN_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,78715
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_TRAIN_py_0_csv	0,78970
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_TRAIN_py_17_csv	0,79024
LARGE_dtc_experiment_code_TRAIN_py_13_csv	LARGE_dtc_experiment_code_TRAIN_py_11_csv	0,79098
LARGE_dtc_experiment_code_TRAIN_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,79098
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_TRAIN_py_13_csv	0,79098
LARGE_dtc_experiment_code_TRAIN_py_18_csv	LARGE_dtc_experiment_code_TRAIN_py_17_csv	0,79116
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_TRAIN_py_18_csv	0,79116
LARGE_dtc_experiment_code_TRAIN_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,79508
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_TRAIN_py_13_csv	0,79508
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_TRAIN_py_18_csv	0,79518
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_TRAIN_py_10_csv	0,79724
LARGE_dtc_experiment_code_TRAIN_py_13_csv	LARGE_dtc_experiment_code_TRAIN_py_10_csv	0,79918
LARGE_dtc_experiment_code_TRAIN_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,79918
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_TRAIN_py_18_csv	0,79920
LARGE_dtc_experiment_code_TRAIN_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,80321
LARGE_dtc_experiment_code_TRAIN_py_13_csv	LARGE_dtc_experiment_code_TRAIN_py_17_csv	0,80328
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_TRAIN_py_13_csv	0,80328
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_TRAIN_py_13_csv	0,80738
LARGE_dtc_experiment_code_TRAIN_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,81148
LARGE_dtc_experiment_code_TRAIN_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,81967
