LARGE_dtc_experiment_code_TRAIN_py_14_csv	LARGE_dtc_experiment_code_TRAIN_py_14_csv	0,06000
LARGE_dtc_experiment_code_TRAIN_py_10_csv	LARGE_dtc_experiment_code_TRAIN_py_10_csv	0,06103
LARGE_dtc_experiment_code_TRAIN_py_12_csv	LARGE_dtc_experiment_code_TRAIN_py_12_csv	0,06316
LARGE_dtc_experiment_code_TRAIN_py_17_csv	LARGE_dtc_experiment_code_TRAIN_py_17_csv	0,06599
LARGE_dtc_experiment_code_TRAIN_py_13_csv	LARGE_dtc_experiment_code_TRAIN_py_13_csv	0,06612
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,06667
LARGE_dtc_experiment_code_TRAIN_py_0_csv	LARGE_dtc_experiment_code_TRAIN_py_0_csv	0,07048
LARGE_dtc_experiment_code_TRAIN_py_15_csv	LARGE_dtc_experiment_code_TRAIN_py_15_csv	0,07107
LARGE_dtc_experiment_code_TRAIN_py_11_csv	LARGE_dtc_experiment_code_TRAIN_py_11_csv	0,07368
LARGE_dtc_experiment_code_TRAIN_py_16_csv	LARGE_dtc_experiment_code_TRAIN_py_16_csv	0,07512
LARGE_dtc_experiment_code_TRAIN_py_18_csv	LARGE_dtc_experiment_code_TRAIN_py_18_csv	0,07595
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,07595
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,07614
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,08696
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,09146
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,09259
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,09615
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,09740
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,10000
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,10119
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,70000
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,70253
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,70370
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,71605
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,71765
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,72353
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,73780
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,74118
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,74390
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,74405
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,74534
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,74684
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,75000
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,76190
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,76220
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,76282
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,76282
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,76829
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,77019
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,77019
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,77059
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,77059
LARGE_dtc_experiment_code_TRAIN_py_18_csv	LARGE_dtc_experiment_code_TRAIN_py_14_csv	0,77215
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,77215
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,77215
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,77273
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,77381
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,77439
LARGE_dtc_experiment_code_TRAIN_py_12_csv	LARGE_dtc_experiment_code_TRAIN_py_14_csv	0,77500
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,77640
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,77647
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,77647
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,77647
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,77976
LARGE_dtc_experiment_code_TRAIN_py_11_csv	LARGE_dtc_experiment_code_TRAIN_py_14_csv	0,78000
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,78049
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,78049
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,78049
LARGE_dtc_experiment_code_TRAIN_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,78173
LARGE_dtc_experiment_code_TRAIN_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,78173
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,78173
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,78205
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,78205
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,78235
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,78235
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,78261
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,78395
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,78395
LARGE_dtc_experiment_code_TRAIN_py_10_csv	LARGE_dtc_experiment_code_TRAIN_py_14_csv	0,78404
LARGE_dtc_experiment_code_TRAIN_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,78421
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,78481
LARGE_dtc_experiment_code_TRAIN_py_14_csv	LARGE_dtc_experiment_code_TRAIN_py_12_csv	0,78500
LARGE_dtc_experiment_code_TRAIN_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,78500
LARGE_dtc_experiment_code_TRAIN_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,78500
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,78571
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,78659
LARGE_dtc_experiment_code_TRAIN_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,78680
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,78680
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,79012
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,79012
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,79188
LARGE_dtc_experiment_code_TRAIN_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,79295
LARGE_dtc_experiment_code_TRAIN_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,79343
LARGE_dtc_experiment_code_TRAIN_py_14_csv	LARGE_dtc_experiment_code_TRAIN_py_16_csv	0,79343
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,79412
LARGE_dtc_experiment_code_TRAIN_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,79474
LARGE_dtc_experiment_code_TRAIN_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,79474
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_TRAIN_py_11_csv	0,79474
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_TRAIN_py_11_csv	0,79474
LARGE_dtc_experiment_code_TRAIN_py_14_csv	LARGE_dtc_experiment_code_TRAIN_py_17_csv	0,79500
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,79503
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,79503
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,79695
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,79695
LARGE_dtc_experiment_code_TRAIN_py_0_csv	LARGE_dtc_experiment_code_TRAIN_py_10_csv	0,79736
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,79762
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,79762
LARGE_dtc_experiment_code_TRAIN_py_10_csv	LARGE_dtc_experiment_code_TRAIN_py_16_csv	0,79812
LARGE_dtc_experiment_code_TRAIN_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,79812
LARGE_dtc_experiment_code_TRAIN_py_15_csv	LARGE_dtc_experiment_code_TRAIN_py_16_csv	0,79812
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,79878
LARGE_dtc_experiment_code_TRAIN_py_12_csv	LARGE_dtc_experiment_code_TRAIN_py_11_csv	0,80000
LARGE_dtc_experiment_code_TRAIN_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,80000
LARGE_dtc_experiment_code_TRAIN_py_17_csv	LARGE_dtc_experiment_code_TRAIN_py_14_csv	0,80000
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_TRAIN_py_14_csv	0,80000
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,80124
LARGE_dtc_experiment_code_TRAIN_py_0_csv	LARGE_dtc_experiment_code_TRAIN_py_16_csv	0,80176
LARGE_dtc_experiment_code_TRAIN_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,80176
LARGE_dtc_experiment_code_TRAIN_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,80203
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,80203
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,80203
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,80247
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,80247
LARGE_dtc_experiment_code_TRAIN_py_11_csv	LARGE_dtc_experiment_code_TRAIN_py_10_csv	0,80282
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,80357
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,80357
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,80357
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,80357
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,80380
LARGE_dtc_experiment_code_TRAIN_py_14_csv	LARGE_dtc_experiment_code_TRAIN_py_11_csv	0,80500
LARGE_dtc_experiment_code_TRAIN_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,80500
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_TRAIN_py_14_csv	0,80500
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_TRAIN_py_14_csv	0,80500
LARGE_dtc_experiment_code_TRAIN_py_11_csv	LARGE_dtc_experiment_code_TRAIN_py_12_csv	0,80526
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_TRAIN_py_12_csv	0,80526
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_TRAIN_py_12_csv	0,80526
LARGE_dtc_experiment_code_TRAIN_py_0_csv	LARGE_dtc_experiment_code_TRAIN_py_13_csv	0,80579
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,80588
LARGE_dtc_experiment_code_TRAIN_py_0_csv	LARGE_dtc_experiment_code_TRAIN_py_18_csv	0,80591
LARGE_dtc_experiment_code_TRAIN_py_0_csv	LARGE_dtc_experiment_code_TRAIN_py_14_csv	0,80617
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,80711
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_TRAIN_py_17_csv	0,80711
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,80711
LARGE_dtc_experiment_code_TRAIN_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,80751
LARGE_dtc_experiment_code_TRAIN_py_16_csv	LARGE_dtc_experiment_code_TRAIN_py_14_csv	0,80751
LARGE_dtc_experiment_code_TRAIN_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,80751
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,80864
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,80952
LARGE_dtc_experiment_code_TRAIN_py_10_csv	LARGE_dtc_experiment_code_TRAIN_py_13_csv	0,80992
LARGE_dtc_experiment_code_TRAIN_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,81000
LARGE_dtc_experiment_code_TRAIN_py_15_csv	LARGE_dtc_experiment_code_TRAIN_py_14_csv	0,81000
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_TRAIN_py_14_csv	0,81000
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_TRAIN_py_14_csv	0,81000
LARGE_dtc_experiment_code_TRAIN_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,81053
LARGE_dtc_experiment_code_TRAIN_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,81053
LARGE_dtc_experiment_code_TRAIN_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,81057
LARGE_dtc_experiment_code_TRAIN_py_11_csv	LARGE_dtc_experiment_code_TRAIN_py_17_csv	0,81218
LARGE_dtc_experiment_code_TRAIN_py_15_csv	LARGE_dtc_experiment_code_TRAIN_py_12_csv	0,81218
LARGE_dtc_experiment_code_TRAIN_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,81218
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,81218
LARGE_dtc_experiment_code_TRAIN_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,81221
LARGE_dtc_experiment_code_TRAIN_py_12_csv	LARGE_dtc_experiment_code_TRAIN_py_16_csv	0,81221
LARGE_dtc_experiment_code_TRAIN_py_14_csv	LARGE_dtc_experiment_code_TRAIN_py_10_csv	0,81221
LARGE_dtc_experiment_code_TRAIN_py_15_csv	LARGE_dtc_experiment_code_TRAIN_py_10_csv	0,81221
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_TRAIN_py_16_csv	0,81221
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_TRAIN_py_10_csv	0,81221
LARGE_dtc_experiment_code_TRAIN_py_14_csv	LARGE_dtc_experiment_code_TRAIN_py_18_csv	0,81435
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,81481
LARGE_dtc_experiment_code_TRAIN_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,81498
LARGE_dtc_experiment_code_TRAIN_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,81498
LARGE_dtc_experiment_code_TRAIN_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,81500
LARGE_dtc_experiment_code_TRAIN_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,81500
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_TRAIN_py_14_csv	0,81500
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,81548
LARGE_dtc_experiment_code_TRAIN_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,81579
LARGE_dtc_experiment_code_TRAIN_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,81579
LARGE_dtc_experiment_code_TRAIN_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,81579
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_TRAIN_py_11_csv	0,81579
LARGE_dtc_experiment_code_TRAIN_py_10_csv	LARGE_dtc_experiment_code_TRAIN_py_11_csv	0,81690
LARGE_dtc_experiment_code_TRAIN_py_10_csv	LARGE_dtc_experiment_code_TRAIN_py_12_csv	0,81690
LARGE_dtc_experiment_code_TRAIN_py_11_csv	LARGE_dtc_experiment_code_TRAIN_py_16_csv	0,81690
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,81707
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,81707
LARGE_dtc_experiment_code_TRAIN_py_12_csv	LARGE_dtc_experiment_code_TRAIN_py_15_csv	0,81726
LARGE_dtc_experiment_code_TRAIN_py_15_csv	LARGE_dtc_experiment_code_TRAIN_py_11_csv	0,81726
LARGE_dtc_experiment_code_TRAIN_py_15_csv	LARGE_dtc_experiment_code_TRAIN_py_17_csv	0,81726
LARGE_dtc_experiment_code_TRAIN_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,81726
LARGE_dtc_experiment_code_TRAIN_py_17_csv	LARGE_dtc_experiment_code_TRAIN_py_12_csv	0,81726
LARGE_dtc_experiment_code_TRAIN_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,81726
LARGE_dtc_experiment_code_TRAIN_py_14_csv	LARGE_dtc_experiment_code_TRAIN_py_13_csv	0,81818
LARGE_dtc_experiment_code_TRAIN_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,82000
LARGE_dtc_experiment_code_TRAIN_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,82000
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_TRAIN_py_14_csv	0,82000
LARGE_dtc_experiment_code_TRAIN_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,82105
LARGE_dtc_experiment_code_TRAIN_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,82105
LARGE_dtc_experiment_code_TRAIN_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,82105
LARGE_dtc_experiment_code_TRAIN_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,82105
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_TRAIN_py_12_csv	0,82105
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_TRAIN_py_11_csv	0,82105
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_TRAIN_py_11_csv	0,82105
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_TRAIN_py_11_csv	0,82105
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_TRAIN_py_11_csv	0,82105
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_TRAIN_py_11_csv	0,82105
LARGE_dtc_experiment_code_TRAIN_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,82160
LARGE_dtc_experiment_code_TRAIN_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,82160
LARGE_dtc_experiment_code_TRAIN_py_16_csv	LARGE_dtc_experiment_code_TRAIN_py_12_csv	0,82160
LARGE_dtc_experiment_code_TRAIN_py_16_csv	LARGE_dtc_experiment_code_TRAIN_py_15_csv	0,82160
LARGE_dtc_experiment_code_TRAIN_py_17_csv	LARGE_dtc_experiment_code_TRAIN_py_16_csv	0,82160
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_TRAIN_py_16_csv	0,82160
