LARGE_dtc_experiment_code_PROCESS_py_17_csv	LARGE_dtc_experiment_code_PROCESS_py_17_csv	0,05628
LARGE_dtc_experiment_code_PROCESS_py_13_csv	LARGE_dtc_experiment_code_PROCESS_py_13_csv	0,05652
LARGE_dtc_experiment_code_PROCESS_py_15_csv	LARGE_dtc_experiment_code_PROCESS_py_15_csv	0,05727
LARGE_dtc_experiment_code_PROCESS_py_12_csv	LARGE_dtc_experiment_code_PROCESS_py_12_csv	0,05932
LARGE_dtc_experiment_code_PROCESS_py_11_csv	LARGE_dtc_experiment_code_PROCESS_py_11_csv	0,05963
LARGE_dtc_experiment_code_PROCESS_py_16_csv	LARGE_dtc_experiment_code_PROCESS_py_16_csv	0,06019
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,06132
LARGE_dtc_experiment_code_PROCESS_py_18_csv	LARGE_dtc_experiment_code_PROCESS_py_18_csv	0,06393
LARGE_dtc_experiment_code_PROCESS_py_0_csv	LARGE_dtc_experiment_code_PROCESS_py_0_csv	0,06438
LARGE_dtc_experiment_code_PROCESS_py_10_csv	LARGE_dtc_experiment_code_PROCESS_py_10_csv	0,06438
LARGE_dtc_experiment_code_PROCESS_py_14_csv	LARGE_dtc_experiment_code_PROCESS_py_14_csv	0,06849
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,07229
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,07303
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,07386
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,07937
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,07955
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,08287
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,08556
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,08571
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,08824
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,61376
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,64171
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,65241
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,66667
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,66667
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,66667
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,66851
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,66851
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,67045
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,67045
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,67614
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,67956
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,68571
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,69663
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,69841
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,70000
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,70053
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,70225
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,70455
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,70787
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,71348
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,71348
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,71658
LARGE_dtc_experiment_code_PROCESS_py_11_csv	LARGE_dtc_experiment_code_PROCESS_py_0_csv	0,71674
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,71823
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,71910
LARGE_dtc_experiment_code_PROCESS_py_11_csv	LARGE_dtc_experiment_code_PROCESS_py_14_csv	0,72146
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,72159
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,72159
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,72159
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,72193
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,72376
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,72376
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,72376
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,72376
LARGE_dtc_experiment_code_PROCESS_py_15_csv	LARGE_dtc_experiment_code_PROCESS_py_12_csv	0,72458
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,72472
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,72472
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,72472
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,72487
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,72487
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,72487
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,72487
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,72571
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,72727
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,72727
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,72727
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,72727
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,72727
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,72727
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,72941
LARGE_dtc_experiment_code_PROCESS_py_11_csv	LARGE_dtc_experiment_code_PROCESS_py_17_csv	0,73160
LARGE_dtc_experiment_code_PROCESS_py_17_csv	LARGE_dtc_experiment_code_PROCESS_py_13_csv	0,73160
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,73295
LARGE_dtc_experiment_code_PROCESS_py_10_csv	LARGE_dtc_experiment_code_PROCESS_py_0_csv	0,73391
LARGE_dtc_experiment_code_PROCESS_py_15_csv	LARGE_dtc_experiment_code_PROCESS_py_0_csv	0,73391
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,73545
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,73585
LARGE_dtc_experiment_code_PROCESS_py_17_csv	LARGE_dtc_experiment_code_PROCESS_py_11_csv	0,73593
LARGE_dtc_experiment_code_PROCESS_py_17_csv	LARGE_dtc_experiment_code_PROCESS_py_12_csv	0,73729
LARGE_dtc_experiment_code_PROCESS_py_13_csv	LARGE_dtc_experiment_code_PROCESS_py_0_csv	0,73820
LARGE_dtc_experiment_code_PROCESS_py_17_csv	LARGE_dtc_experiment_code_PROCESS_py_0_csv	0,73820
LARGE_dtc_experiment_code_PROCESS_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,73853
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,74033
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,74057
LARGE_dtc_experiment_code_CONTROL_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,74057
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,74074
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,74074
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_PROCESS_py_16_csv	0,74074
LARGE_dtc_experiment_code_PROCESS_py_12_csv	LARGE_dtc_experiment_code_PROCESS_py_0_csv	0,74153
LARGE_dtc_experiment_code_PROCESS_py_12_csv	LARGE_dtc_experiment_code_PROCESS_py_15_csv	0,74153
LARGE_dtc_experiment_code_PROCESS_py_18_csv	LARGE_dtc_experiment_code_PROCESS_py_16_csv	0,74429
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_PROCESS_py_14_csv	0,74429
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,74432
LARGE_dtc_experiment_code_PROCESS_py_11_csv	LARGE_dtc_experiment_code_PROCESS_py_15_csv	0,74449
LARGE_dtc_experiment_code_PROCESS_py_15_csv	LARGE_dtc_experiment_code_PROCESS_py_11_csv	0,74449
LARGE_dtc_experiment_code_PROCESS_py_17_csv	LARGE_dtc_experiment_code_PROCESS_py_14_csv	0,74459
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,74586
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,74586
LARGE_dtc_experiment_code_PROCESS_py_0_csv	LARGE_dtc_experiment_code_PROCESS_py_10_csv	0,74678
LARGE_dtc_experiment_code_PROCESS_py_0_csv	LARGE_dtc_experiment_code_PROCESS_py_17_csv	0,74678
LARGE_dtc_experiment_code_PROCESS_py_14_csv	LARGE_dtc_experiment_code_PROCESS_py_0_csv	0,74678
LARGE_dtc_experiment_code_PROCESS_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,74771
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,74857
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,74866
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,74866
LARGE_dtc_experiment_code_PROCESS_py_11_csv	LARGE_dtc_experiment_code_PROCESS_py_18_csv	0,74886
LARGE_dtc_experiment_code_PROCESS_py_15_csv	LARGE_dtc_experiment_code_PROCESS_py_16_csv	0,74890
LARGE_dtc_experiment_code_PROCESS_py_15_csv	LARGE_dtc_experiment_code_PROCESS_py_18_csv	0,74890
LARGE_dtc_experiment_code_PROCESS_py_13_csv	LARGE_dtc_experiment_code_PROCESS_py_17_csv	0,74892
LARGE_dtc_experiment_code_PROCESS_py_15_csv	LARGE_dtc_experiment_code_PROCESS_py_17_csv	0,74892
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_PROCESS_py_17_csv	0,74892
LARGE_dtc_experiment_code_PROCESS_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,75000
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,75000
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,75000
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,75000
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,75000
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,75000
LARGE_dtc_experiment_code_PROCESS_py_0_csv	LARGE_dtc_experiment_code_PROCESS_py_11_csv	0,75107
LARGE_dtc_experiment_code_PROCESS_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,75107
LARGE_dtc_experiment_code_PROCESS_py_16_csv	LARGE_dtc_experiment_code_PROCESS_py_10_csv	0,75107
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,75132
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,75132
LARGE_dtc_experiment_code_PROCESS_py_13_csv	LARGE_dtc_experiment_code_PROCESS_py_11_csv	0,75217
LARGE_dtc_experiment_code_PROCESS_py_11_csv	LARGE_dtc_experiment_code_PROCESS_py_16_csv	0,75229
LARGE_dtc_experiment_code_PROCESS_py_17_csv	LARGE_dtc_experiment_code_PROCESS_py_15_csv	0,75325
LARGE_dtc_experiment_code_PROCESS_py_15_csv	LARGE_dtc_experiment_code_PROCESS_py_14_csv	0,75330
LARGE_dtc_experiment_code_PROCESS_py_14_csv	LARGE_dtc_experiment_code_PROCESS_py_11_csv	0,75342
LARGE_dtc_experiment_code_PROCESS_py_16_csv	LARGE_dtc_experiment_code_PROCESS_py_14_csv	0,75342
LARGE_dtc_experiment_code_PROCESS_py_16_csv	LARGE_dtc_experiment_code_PROCESS_py_18_csv	0,75342
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_PROCESS_py_18_csv	0,75342
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,75401
LARGE_dtc_experiment_code_CONTROL_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,75401
LARGE_dtc_experiment_code_PROCESS_py_11_csv	LARGE_dtc_experiment_code_PROCESS_py_12_csv	0,75424
LARGE_dtc_experiment_code_PROCESS_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,75463
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,75472
LARGE_dtc_experiment_code_PROCESS_py_10_csv	LARGE_dtc_experiment_code_PROCESS_py_16_csv	0,75536
LARGE_dtc_experiment_code_PROCESS_py_10_csv	LARGE_dtc_experiment_code_PROCESS_py_18_csv	0,75536
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,75568
LARGE_dtc_experiment_code_PROCESS_py_11_csv	LARGE_dtc_experiment_code_PROCESS_py_13_csv	0,75652
LARGE_dtc_experiment_code_PROCESS_py_15_csv	LARGE_dtc_experiment_code_PROCESS_py_13_csv	0,75652
LARGE_dtc_experiment_code_PROCESS_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,75688
LARGE_dtc_experiment_code_PROCESS_py_14_csv	LARGE_dtc_experiment_code_PROCESS_py_15_csv	0,75771
LARGE_dtc_experiment_code_PROCESS_py_14_csv	LARGE_dtc_experiment_code_PROCESS_py_16_csv	0,75799
LARGE_dtc_experiment_code_PROCESS_py_14_csv	LARGE_dtc_experiment_code_PROCESS_py_18_csv	0,75799
LARGE_dtc_experiment_code_PROCESS_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,75799
LARGE_dtc_experiment_code_PROCESS_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,75799
LARGE_dtc_experiment_code_PROCESS_py_18_csv	LARGE_dtc_experiment_code_PROCESS_py_14_csv	0,75799
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_PROCESS_py_18_csv	0,75799
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,75843
LARGE_dtc_experiment_code_PROCESS_py_12_csv	LARGE_dtc_experiment_code_PROCESS_py_17_csv	0,75847
LARGE_dtc_experiment_code_PROCESS_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,75847
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,75936
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_12_csv	0,75943
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,75943
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,75943
LARGE_dtc_experiment_code_PROCESS_py_0_csv	LARGE_dtc_experiment_code_PROCESS_py_16_csv	0,75966
LARGE_dtc_experiment_code_PROCESS_py_16_csv	LARGE_dtc_experiment_code_PROCESS_py_0_csv	0,75966
LARGE_dtc_experiment_code_PROCESS_py_18_csv	LARGE_dtc_experiment_code_PROCESS_py_0_csv	0,75966
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_PROCESS_py_0_csv	0,75966
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,76000
LARGE_dtc_experiment_code_PROCESS_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,76147
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_PROCESS_py_11_csv	0,76147
LARGE_dtc_experiment_code_PROCESS_py_16_csv	LARGE_dtc_experiment_code_PROCESS_py_17_csv	0,76190
LARGE_dtc_experiment_code_PROCESS_py_17_csv	LARGE_dtc_experiment_code_PROCESS_py_18_csv	0,76190
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_18_csv	0,76190
LARGE_dtc_experiment_code_PROCESS_py_15_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,76211
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_CONTROL_py_14_csv	0,76243
LARGE_dtc_experiment_code_PROCESS_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,76256
LARGE_dtc_experiment_code_PROCESS_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_11_csv	0,76256
LARGE_dtc_experiment_code_PROCESS_py_0_csv	LARGE_dtc_experiment_code_PROCESS_py_12_csv	0,76271
LARGE_dtc_experiment_code_PROCESS_py_12_csv	LARGE_dtc_experiment_code_PROCESS_py_11_csv	0,76271
LARGE_dtc_experiment_code_PROCESS_py_12_csv	LARGE_dtc_experiment_code_PROCESS_py_16_csv	0,76271
LARGE_dtc_experiment_code_PROCESS_py_0_csv	LARGE_dtc_experiment_code_PROCESS_py_13_csv	0,76395
LARGE_dtc_experiment_code_PROCESS_py_10_csv	LARGE_dtc_experiment_code_PROCESS_py_15_csv	0,76395
LARGE_dtc_experiment_code_PROCESS_py_10_csv	LARGE_dtc_experiment_code_PROCESS_py_17_csv	0,76395
LARGE_dtc_experiment_code_PROCESS_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,76395
LARGE_dtc_experiment_code_PROCESS_py_14_csv	LARGE_dtc_experiment_code_PROCESS_py_10_csv	0,76395
LARGE_dtc_experiment_code_CONTROL_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,76415
LARGE_dtc_experiment_code_PROCESS_py_13_csv	LARGE_dtc_experiment_code_PROCESS_py_14_csv	0,76522
LARGE_dtc_experiment_code_PROCESS_py_11_csv	LARGE_dtc_experiment_code_CONTROL_py_17_csv	0,76606
LARGE_dtc_experiment_code_PROCESS_py_16_csv	LARGE_dtc_experiment_code_PROCESS_py_11_csv	0,76606
LARGE_dtc_experiment_code_PROCESS_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,76695
LARGE_dtc_experiment_code_CONTROL_py_12_csv	LARGE_dtc_experiment_code_CONTROL_py_15_csv	0,76705
LARGE_dtc_experiment_code_PROCESS_py_18_csv	LARGE_dtc_experiment_code_CONTROL_py_16_csv	0,76712
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_PROCESS_py_14_csv	0,76712
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_PROCESS_py_14_csv	0,76712
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_PROCESS_py_14_csv	0,76712
LARGE_dtc_experiment_code_CONTROL_py_17_csv	LARGE_dtc_experiment_code_PROCESS_py_14_csv	0,76712
LARGE_dtc_experiment_code_PROCESS_py_0_csv	LARGE_dtc_experiment_code_PROCESS_py_14_csv	0,76824
LARGE_dtc_experiment_code_PROCESS_py_0_csv	LARGE_dtc_experiment_code_PROCESS_py_15_csv	0,76824
LARGE_dtc_experiment_code_PROCESS_py_0_csv	LARGE_dtc_experiment_code_PROCESS_py_18_csv	0,76824
LARGE_dtc_experiment_code_PROCESS_py_0_csv	LARGE_dtc_experiment_code_CONTROL_py_13_csv	0,76824
LARGE_dtc_experiment_code_PROCESS_py_10_csv	LARGE_dtc_experiment_code_PROCESS_py_13_csv	0,76824
LARGE_dtc_experiment_code_CONTROL_py_11_csv	LARGE_dtc_experiment_code_PROCESS_py_0_csv	0,76824
LARGE_dtc_experiment_code_PROCESS_py_16_csv	LARGE_dtc_experiment_code_CONTROL_py_10_csv	0,76852
LARGE_dtc_experiment_code_CONTROL_py_13_csv	LARGE_dtc_experiment_code_PROCESS_py_16_csv	0,76852
LARGE_dtc_experiment_code_CONTROL_py_15_csv	LARGE_dtc_experiment_code_PROCESS_py_16_csv	0,76852
LARGE_dtc_experiment_code_CONTROL_py_10_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,76887
LARGE_dtc_experiment_code_CONTROL_py_14_csv	LARGE_dtc_experiment_code_CONTROL_py_0_csv	0,76887
