LARGE_dtc_experiment_code_PROCESS_py_15_csv,LARGE_dtc_experiment_code_PROCESS_py_15_csv,0.04867
LARGE_dtc_experiment_code_CONTROL_py_13_csv,LARGE_dtc_experiment_code_CONTROL_py_13_csv,0.05056
LARGE_dtc_experiment_code_CONTROL_py_14_csv,LARGE_dtc_experiment_code_CONTROL_py_14_csv,0.05085
LARGE_dtc_experiment_code_PROCESS_py_12_csv,LARGE_dtc_experiment_code_PROCESS_py_12_csv,0.05106
LARGE_dtc_experiment_code_PROCESS_py_16_csv,LARGE_dtc_experiment_code_PROCESS_py_16_csv,0.05116
LARGE_dtc_experiment_code_CONTROL_py_12_csv,LARGE_dtc_experiment_code_CONTROL_py_12_csv,0.05143
LARGE_dtc_experiment_code_CONTROL_py_15_csv,LARGE_dtc_experiment_code_CONTROL_py_15_csv,0.05202
LARGE_dtc_experiment_code_PROCESS_py_13_csv,LARGE_dtc_experiment_code_PROCESS_py_13_csv,0.05240
LARGE_dtc_experiment_code_CONTROL_py_11_csv,LARGE_dtc_experiment_code_CONTROL_py_11_csv,0.05376
LARGE_dtc_experiment_code_CONTROL_py_18_csv,LARGE_dtc_experiment_code_CONTROL_py_18_csv,0.05422
LARGE_dtc_experiment_code_PROCESS_py_14_csv,LARGE_dtc_experiment_code_PROCESS_py_14_csv,0.05505
LARGE_dtc_experiment_code_PROCESS_py_18_csv,LARGE_dtc_experiment_code_PROCESS_py_18_csv,0.05505
LARGE_dtc_experiment_code_PROCESS_py_11_csv,LARGE_dtc_experiment_code_PROCESS_py_11_csv,0.05530
LARGE_dtc_experiment_code_CONTROL_py_17_csv,LARGE_dtc_experiment_code_CONTROL_py_17_csv,0.05618
LARGE_dtc_experiment_code_PROCESS_py_17_csv,LARGE_dtc_experiment_code_PROCESS_py_17_csv,0.05652
LARGE_dtc_experiment_code_CONTROL_py_16_csv,LARGE_dtc_experiment_code_CONTROL_py_16_csv,0.05682
LARGE_dtc_experiment_code_CONTROL_py_10_csv,LARGE_dtc_experiment_code_CONTROL_py_10_csv,0.05851
LARGE_dtc_experiment_code_PROCESS_py_10_csv,LARGE_dtc_experiment_code_PROCESS_py_10_csv,0.06034
LARGE_dtc_experiment_code_CONTROL_py_0_csv,LARGE_dtc_experiment_code_CONTROL_py_0_csv,0.06161
LARGE_dtc_experiment_code_PROCESS_py_0_csv,LARGE_dtc_experiment_code_PROCESS_py_0_csv,0.06466
LARGE_dtc_experiment_code_CONTROL_py_15_csv,LARGE_dtc_experiment_code_CONTROL_py_18_csv,0.93642
LARGE_dtc_experiment_code_CONTROL_py_18_csv,LARGE_dtc_experiment_code_CONTROL_py_15_csv,0.93642
LARGE_dtc_experiment_code_CONTROL_py_12_csv,LARGE_dtc_experiment_code_CONTROL_py_15_csv,0.93714
LARGE_dtc_experiment_code_CONTROL_py_12_csv,LARGE_dtc_experiment_code_CONTROL_py_18_csv,0.93714
LARGE_dtc_experiment_code_CONTROL_py_15_csv,LARGE_dtc_experiment_code_CONTROL_py_12_csv,0.93714
LARGE_dtc_experiment_code_CONTROL_py_18_csv,LARGE_dtc_experiment_code_CONTROL_py_12_csv,0.93714
LARGE_dtc_experiment_code_CONTROL_py_12_csv,LARGE_dtc_experiment_code_CONTROL_py_16_csv,0.93750
LARGE_dtc_experiment_code_CONTROL_py_15_csv,LARGE_dtc_experiment_code_CONTROL_py_16_csv,0.93750
LARGE_dtc_experiment_code_CONTROL_py_16_csv,LARGE_dtc_experiment_code_CONTROL_py_12_csv,0.93750
LARGE_dtc_experiment_code_CONTROL_py_16_csv,LARGE_dtc_experiment_code_CONTROL_py_15_csv,0.93750
LARGE_dtc_experiment_code_CONTROL_py_16_csv,LARGE_dtc_experiment_code_CONTROL_py_18_csv,0.93750
LARGE_dtc_experiment_code_CONTROL_py_18_csv,LARGE_dtc_experiment_code_CONTROL_py_16_csv,0.93750
LARGE_dtc_experiment_code_CONTROL_py_12_csv,LARGE_dtc_experiment_code_CONTROL_py_14_csv,0.93785
LARGE_dtc_experiment_code_CONTROL_py_14_csv,LARGE_dtc_experiment_code_CONTROL_py_12_csv,0.93785
LARGE_dtc_experiment_code_CONTROL_py_14_csv,LARGE_dtc_experiment_code_CONTROL_py_15_csv,0.93785
LARGE_dtc_experiment_code_CONTROL_py_14_csv,LARGE_dtc_experiment_code_CONTROL_py_16_csv,0.93785
LARGE_dtc_experiment_code_CONTROL_py_14_csv,LARGE_dtc_experiment_code_CONTROL_py_18_csv,0.93785
LARGE_dtc_experiment_code_CONTROL_py_15_csv,LARGE_dtc_experiment_code_CONTROL_py_14_csv,0.93785
LARGE_dtc_experiment_code_CONTROL_py_16_csv,LARGE_dtc_experiment_code_CONTROL_py_14_csv,0.93785
LARGE_dtc_experiment_code_CONTROL_py_18_csv,LARGE_dtc_experiment_code_CONTROL_py_14_csv,0.93785
LARGE_dtc_experiment_code_CONTROL_py_12_csv,LARGE_dtc_experiment_code_CONTROL_py_13_csv,0.93820
LARGE_dtc_experiment_code_CONTROL_py_12_csv,LARGE_dtc_experiment_code_CONTROL_py_17_csv,0.93820
LARGE_dtc_experiment_code_CONTROL_py_13_csv,LARGE_dtc_experiment_code_CONTROL_py_12_csv,0.93820
LARGE_dtc_experiment_code_CONTROL_py_13_csv,LARGE_dtc_experiment_code_CONTROL_py_14_csv,0.93820
LARGE_dtc_experiment_code_CONTROL_py_13_csv,LARGE_dtc_experiment_code_CONTROL_py_15_csv,0.93820
LARGE_dtc_experiment_code_CONTROL_py_13_csv,LARGE_dtc_experiment_code_CONTROL_py_16_csv,0.93820
LARGE_dtc_experiment_code_CONTROL_py_13_csv,LARGE_dtc_experiment_code_CONTROL_py_17_csv,0.93820
LARGE_dtc_experiment_code_CONTROL_py_13_csv,LARGE_dtc_experiment_code_CONTROL_py_18_csv,0.93820
LARGE_dtc_experiment_code_CONTROL_py_14_csv,LARGE_dtc_experiment_code_CONTROL_py_13_csv,0.93820
LARGE_dtc_experiment_code_CONTROL_py_14_csv,LARGE_dtc_experiment_code_CONTROL_py_17_csv,0.93820
LARGE_dtc_experiment_code_CONTROL_py_15_csv,LARGE_dtc_experiment_code_CONTROL_py_13_csv,0.93820
LARGE_dtc_experiment_code_CONTROL_py_15_csv,LARGE_dtc_experiment_code_CONTROL_py_17_csv,0.93820
LARGE_dtc_experiment_code_CONTROL_py_16_csv,LARGE_dtc_experiment_code_CONTROL_py_13_csv,0.93820
LARGE_dtc_experiment_code_CONTROL_py_16_csv,LARGE_dtc_experiment_code_CONTROL_py_17_csv,0.93820
LARGE_dtc_experiment_code_CONTROL_py_17_csv,LARGE_dtc_experiment_code_CONTROL_py_12_csv,0.93820
LARGE_dtc_experiment_code_CONTROL_py_17_csv,LARGE_dtc_experiment_code_CONTROL_py_13_csv,0.93820
LARGE_dtc_experiment_code_CONTROL_py_17_csv,LARGE_dtc_experiment_code_CONTROL_py_14_csv,0.93820
LARGE_dtc_experiment_code_CONTROL_py_17_csv,LARGE_dtc_experiment_code_CONTROL_py_15_csv,0.93820
LARGE_dtc_experiment_code_CONTROL_py_17_csv,LARGE_dtc_experiment_code_CONTROL_py_16_csv,0.93820
LARGE_dtc_experiment_code_CONTROL_py_17_csv,LARGE_dtc_experiment_code_CONTROL_py_18_csv,0.93820
LARGE_dtc_experiment_code_CONTROL_py_18_csv,LARGE_dtc_experiment_code_CONTROL_py_13_csv,0.93820
LARGE_dtc_experiment_code_CONTROL_py_18_csv,LARGE_dtc_experiment_code_CONTROL_py_17_csv,0.93820
LARGE_dtc_experiment_code_CONTROL_py_11_csv,LARGE_dtc_experiment_code_CONTROL_py_12_csv,0.94086
LARGE_dtc_experiment_code_CONTROL_py_11_csv,LARGE_dtc_experiment_code_CONTROL_py_13_csv,0.94086
LARGE_dtc_experiment_code_CONTROL_py_11_csv,LARGE_dtc_experiment_code_CONTROL_py_14_csv,0.94086
LARGE_dtc_experiment_code_CONTROL_py_11_csv,LARGE_dtc_experiment_code_CONTROL_py_15_csv,0.94086
LARGE_dtc_experiment_code_CONTROL_py_11_csv,LARGE_dtc_experiment_code_CONTROL_py_16_csv,0.94086
LARGE_dtc_experiment_code_CONTROL_py_11_csv,LARGE_dtc_experiment_code_CONTROL_py_17_csv,0.94086
LARGE_dtc_experiment_code_CONTROL_py_11_csv,LARGE_dtc_experiment_code_CONTROL_py_18_csv,0.94086
LARGE_dtc_experiment_code_CONTROL_py_12_csv,LARGE_dtc_experiment_code_CONTROL_py_11_csv,0.94086
LARGE_dtc_experiment_code_CONTROL_py_13_csv,LARGE_dtc_experiment_code_CONTROL_py_11_csv,0.94086
LARGE_dtc_experiment_code_CONTROL_py_14_csv,LARGE_dtc_experiment_code_CONTROL_py_11_csv,0.94086
LARGE_dtc_experiment_code_CONTROL_py_15_csv,LARGE_dtc_experiment_code_CONTROL_py_11_csv,0.94086
LARGE_dtc_experiment_code_CONTROL_py_16_csv,LARGE_dtc_experiment_code_CONTROL_py_11_csv,0.94086
LARGE_dtc_experiment_code_CONTROL_py_17_csv,LARGE_dtc_experiment_code_CONTROL_py_11_csv,0.94086
LARGE_dtc_experiment_code_CONTROL_py_18_csv,LARGE_dtc_experiment_code_CONTROL_py_11_csv,0.94086
LARGE_dtc_experiment_code_CONTROL_py_10_csv,LARGE_dtc_experiment_code_CONTROL_py_11_csv,0.94149
LARGE_dtc_experiment_code_CONTROL_py_10_csv,LARGE_dtc_experiment_code_CONTROL_py_12_csv,0.94149
LARGE_dtc_experiment_code_CONTROL_py_10_csv,LARGE_dtc_experiment_code_CONTROL_py_13_csv,0.94149
LARGE_dtc_experiment_code_CONTROL_py_10_csv,LARGE_dtc_experiment_code_CONTROL_py_14_csv,0.94149
LARGE_dtc_experiment_code_CONTROL_py_10_csv,LARGE_dtc_experiment_code_CONTROL_py_15_csv,0.94149
LARGE_dtc_experiment_code_CONTROL_py_10_csv,LARGE_dtc_experiment_code_CONTROL_py_16_csv,0.94149
LARGE_dtc_experiment_code_CONTROL_py_10_csv,LARGE_dtc_experiment_code_CONTROL_py_17_csv,0.94149
LARGE_dtc_experiment_code_CONTROL_py_10_csv,LARGE_dtc_experiment_code_CONTROL_py_18_csv,0.94149
LARGE_dtc_experiment_code_CONTROL_py_11_csv,LARGE_dtc_experiment_code_CONTROL_py_10_csv,0.94149
LARGE_dtc_experiment_code_CONTROL_py_12_csv,LARGE_dtc_experiment_code_CONTROL_py_10_csv,0.94149
LARGE_dtc_experiment_code_CONTROL_py_13_csv,LARGE_dtc_experiment_code_CONTROL_py_10_csv,0.94149
LARGE_dtc_experiment_code_CONTROL_py_14_csv,LARGE_dtc_experiment_code_CONTROL_py_10_csv,0.94149
LARGE_dtc_experiment_code_CONTROL_py_15_csv,LARGE_dtc_experiment_code_CONTROL_py_10_csv,0.94149
LARGE_dtc_experiment_code_CONTROL_py_16_csv,LARGE_dtc_experiment_code_CONTROL_py_10_csv,0.94149
LARGE_dtc_experiment_code_CONTROL_py_17_csv,LARGE_dtc_experiment_code_CONTROL_py_10_csv,0.94149
LARGE_dtc_experiment_code_CONTROL_py_18_csv,LARGE_dtc_experiment_code_CONTROL_py_10_csv,0.94149
LARGE_dtc_experiment_code_CONTROL_py_0_csv,LARGE_dtc_experiment_code_CONTROL_py_10_csv,0.94787
LARGE_dtc_experiment_code_CONTROL_py_0_csv,LARGE_dtc_experiment_code_CONTROL_py_11_csv,0.94787
LARGE_dtc_experiment_code_CONTROL_py_0_csv,LARGE_dtc_experiment_code_CONTROL_py_12_csv,0.94787
LARGE_dtc_experiment_code_CONTROL_py_0_csv,LARGE_dtc_experiment_code_CONTROL_py_13_csv,0.94787
LARGE_dtc_experiment_code_CONTROL_py_0_csv,LARGE_dtc_experiment_code_CONTROL_py_14_csv,0.94787
LARGE_dtc_experiment_code_CONTROL_py_0_csv,LARGE_dtc_experiment_code_CONTROL_py_15_csv,0.94787
LARGE_dtc_experiment_code_CONTROL_py_0_csv,LARGE_dtc_experiment_code_CONTROL_py_16_csv,0.94787
LARGE_dtc_experiment_code_CONTROL_py_0_csv,LARGE_dtc_experiment_code_CONTROL_py_17_csv,0.94787
LARGE_dtc_experiment_code_CONTROL_py_0_csv,LARGE_dtc_experiment_code_CONTROL_py_18_csv,0.94787
LARGE_dtc_experiment_code_CONTROL_py_10_csv,LARGE_dtc_experiment_code_CONTROL_py_0_csv,0.94787
LARGE_dtc_experiment_code_CONTROL_py_11_csv,LARGE_dtc_experiment_code_CONTROL_py_0_csv,0.94787
LARGE_dtc_experiment_code_CONTROL_py_12_csv,LARGE_dtc_experiment_code_CONTROL_py_0_csv,0.94787
LARGE_dtc_experiment_code_CONTROL_py_13_csv,LARGE_dtc_experiment_code_CONTROL_py_0_csv,0.94787
LARGE_dtc_experiment_code_CONTROL_py_14_csv,LARGE_dtc_experiment_code_CONTROL_py_0_csv,0.94787
LARGE_dtc_experiment_code_CONTROL_py_15_csv,LARGE_dtc_experiment_code_CONTROL_py_0_csv,0.94787
LARGE_dtc_experiment_code_CONTROL_py_16_csv,LARGE_dtc_experiment_code_CONTROL_py_0_csv,0.94787
LARGE_dtc_experiment_code_CONTROL_py_17_csv,LARGE_dtc_experiment_code_CONTROL_py_0_csv,0.94787
LARGE_dtc_experiment_code_CONTROL_py_18_csv,LARGE_dtc_experiment_code_CONTROL_py_0_csv,0.94787
LARGE_dtc_experiment_code_PROCESS_py_16_csv,LARGE_dtc_experiment_code_CONTROL_py_0_csv,0.94884
LARGE_dtc_experiment_code_PROCESS_py_16_csv,LARGE_dtc_experiment_code_CONTROL_py_10_csv,0.94884
LARGE_dtc_experiment_code_PROCESS_py_16_csv,LARGE_dtc_experiment_code_CONTROL_py_11_csv,0.94884
LARGE_dtc_experiment_code_PROCESS_py_16_csv,LARGE_dtc_experiment_code_CONTROL_py_12_csv,0.94884
LARGE_dtc_experiment_code_PROCESS_py_16_csv,LARGE_dtc_experiment_code_CONTROL_py_13_csv,0.94884
LARGE_dtc_experiment_code_PROCESS_py_16_csv,LARGE_dtc_experiment_code_CONTROL_py_14_csv,0.94884
LARGE_dtc_experiment_code_PROCESS_py_16_csv,LARGE_dtc_experiment_code_CONTROL_py_15_csv,0.94884
LARGE_dtc_experiment_code_PROCESS_py_16_csv,LARGE_dtc_experiment_code_CONTROL_py_16_csv,0.94884
LARGE_dtc_experiment_code_PROCESS_py_16_csv,LARGE_dtc_experiment_code_CONTROL_py_17_csv,0.94884
LARGE_dtc_experiment_code_PROCESS_py_16_csv,LARGE_dtc_experiment_code_CONTROL_py_18_csv,0.94884
LARGE_dtc_experiment_code_CONTROL_py_0_csv,LARGE_dtc_experiment_code_PROCESS_py_16_csv,0.94884
LARGE_dtc_experiment_code_CONTROL_py_10_csv,LARGE_dtc_experiment_code_PROCESS_py_16_csv,0.94884
LARGE_dtc_experiment_code_CONTROL_py_11_csv,LARGE_dtc_experiment_code_PROCESS_py_16_csv,0.94884
LARGE_dtc_experiment_code_CONTROL_py_12_csv,LARGE_dtc_experiment_code_PROCESS_py_16_csv,0.94884
LARGE_dtc_experiment_code_CONTROL_py_13_csv,LARGE_dtc_experiment_code_PROCESS_py_16_csv,0.94884
LARGE_dtc_experiment_code_CONTROL_py_14_csv,LARGE_dtc_experiment_code_PROCESS_py_16_csv,0.94884
LARGE_dtc_experiment_code_CONTROL_py_15_csv,LARGE_dtc_experiment_code_PROCESS_py_16_csv,0.94884
LARGE_dtc_experiment_code_CONTROL_py_16_csv,LARGE_dtc_experiment_code_PROCESS_py_16_csv,0.94884
LARGE_dtc_experiment_code_CONTROL_py_17_csv,LARGE_dtc_experiment_code_PROCESS_py_16_csv,0.94884
LARGE_dtc_experiment_code_CONTROL_py_18_csv,LARGE_dtc_experiment_code_PROCESS_py_16_csv,0.94884
LARGE_dtc_experiment_code_PROCESS_py_11_csv,LARGE_dtc_experiment_code_PROCESS_py_16_csv,0.94931
LARGE_dtc_experiment_code_PROCESS_py_11_csv,LARGE_dtc_experiment_code_CONTROL_py_0_csv,0.94931
LARGE_dtc_experiment_code_PROCESS_py_11_csv,LARGE_dtc_experiment_code_CONTROL_py_10_csv,0.94931
LARGE_dtc_experiment_code_PROCESS_py_11_csv,LARGE_dtc_experiment_code_CONTROL_py_11_csv,0.94931
LARGE_dtc_experiment_code_PROCESS_py_11_csv,LARGE_dtc_experiment_code_CONTROL_py_12_csv,0.94931
LARGE_dtc_experiment_code_PROCESS_py_11_csv,LARGE_dtc_experiment_code_CONTROL_py_13_csv,0.94931
LARGE_dtc_experiment_code_PROCESS_py_11_csv,LARGE_dtc_experiment_code_CONTROL_py_14_csv,0.94931
LARGE_dtc_experiment_code_PROCESS_py_11_csv,LARGE_dtc_experiment_code_CONTROL_py_15_csv,0.94931
LARGE_dtc_experiment_code_PROCESS_py_11_csv,LARGE_dtc_experiment_code_CONTROL_py_16_csv,0.94931
LARGE_dtc_experiment_code_PROCESS_py_11_csv,LARGE_dtc_experiment_code_CONTROL_py_17_csv,0.94931
LARGE_dtc_experiment_code_PROCESS_py_11_csv,LARGE_dtc_experiment_code_CONTROL_py_18_csv,0.94931
LARGE_dtc_experiment_code_PROCESS_py_16_csv,LARGE_dtc_experiment_code_PROCESS_py_11_csv,0.94931
LARGE_dtc_experiment_code_CONTROL_py_0_csv,LARGE_dtc_experiment_code_PROCESS_py_11_csv,0.94931
LARGE_dtc_experiment_code_CONTROL_py_10_csv,LARGE_dtc_experiment_code_PROCESS_py_11_csv,0.94931
LARGE_dtc_experiment_code_CONTROL_py_11_csv,LARGE_dtc_experiment_code_PROCESS_py_11_csv,0.94931
LARGE_dtc_experiment_code_CONTROL_py_12_csv,LARGE_dtc_experiment_code_PROCESS_py_11_csv,0.94931
LARGE_dtc_experiment_code_CONTROL_py_13_csv,LARGE_dtc_experiment_code_PROCESS_py_11_csv,0.94931
LARGE_dtc_experiment_code_CONTROL_py_14_csv,LARGE_dtc_experiment_code_PROCESS_py_11_csv,0.94931
LARGE_dtc_experiment_code_CONTROL_py_15_csv,LARGE_dtc_experiment_code_PROCESS_py_11_csv,0.94931
LARGE_dtc_experiment_code_CONTROL_py_16_csv,LARGE_dtc_experiment_code_PROCESS_py_11_csv,0.94931
LARGE_dtc_experiment_code_CONTROL_py_17_csv,LARGE_dtc_experiment_code_PROCESS_py_11_csv,0.94931
LARGE_dtc_experiment_code_CONTROL_py_18_csv,LARGE_dtc_experiment_code_PROCESS_py_11_csv,0.94931
LARGE_dtc_experiment_code_PROCESS_py_11_csv,LARGE_dtc_experiment_code_PROCESS_py_14_csv,0.94954
LARGE_dtc_experiment_code_PROCESS_py_11_csv,LARGE_dtc_experiment_code_PROCESS_py_18_csv,0.94954
LARGE_dtc_experiment_code_PROCESS_py_14_csv,LARGE_dtc_experiment_code_PROCESS_py_11_csv,0.94954
LARGE_dtc_experiment_code_PROCESS_py_14_csv,LARGE_dtc_experiment_code_PROCESS_py_16_csv,0.94954
LARGE_dtc_experiment_code_PROCESS_py_14_csv,LARGE_dtc_experiment_code_PROCESS_py_18_csv,0.94954
LARGE_dtc_experiment_code_PROCESS_py_14_csv,LARGE_dtc_experiment_code_CONTROL_py_0_csv,0.94954
LARGE_dtc_experiment_code_PROCESS_py_14_csv,LARGE_dtc_experiment_code_CONTROL_py_10_csv,0.94954
LARGE_dtc_experiment_code_PROCESS_py_14_csv,LARGE_dtc_experiment_code_CONTROL_py_11_csv,0.94954
LARGE_dtc_experiment_code_PROCESS_py_14_csv,LARGE_dtc_experiment_code_CONTROL_py_12_csv,0.94954
LARGE_dtc_experiment_code_PROCESS_py_14_csv,LARGE_dtc_experiment_code_CONTROL_py_13_csv,0.94954
LARGE_dtc_experiment_code_PROCESS_py_14_csv,LARGE_dtc_experiment_code_CONTROL_py_14_csv,0.94954
LARGE_dtc_experiment_code_PROCESS_py_14_csv,LARGE_dtc_experiment_code_CONTROL_py_15_csv,0.94954
LARGE_dtc_experiment_code_PROCESS_py_14_csv,LARGE_dtc_experiment_code_CONTROL_py_16_csv,0.94954
LARGE_dtc_experiment_code_PROCESS_py_14_csv,LARGE_dtc_experiment_code_CONTROL_py_17_csv,0.94954
LARGE_dtc_experiment_code_PROCESS_py_14_csv,LARGE_dtc_experiment_code_CONTROL_py_18_csv,0.94954
LARGE_dtc_experiment_code_PROCESS_py_16_csv,LARGE_dtc_experiment_code_PROCESS_py_14_csv,0.94954
LARGE_dtc_experiment_code_PROCESS_py_16_csv,LARGE_dtc_experiment_code_PROCESS_py_18_csv,0.94954
LARGE_dtc_experiment_code_PROCESS_py_18_csv,LARGE_dtc_experiment_code_PROCESS_py_11_csv,0.94954
LARGE_dtc_experiment_code_PROCESS_py_18_csv,LARGE_dtc_experiment_code_PROCESS_py_14_csv,0.94954
LARGE_dtc_experiment_code_PROCESS_py_18_csv,LARGE_dtc_experiment_code_PROCESS_py_16_csv,0.94954
LARGE_dtc_experiment_code_PROCESS_py_18_csv,LARGE_dtc_experiment_code_CONTROL_py_0_csv,0.94954
LARGE_dtc_experiment_code_PROCESS_py_18_csv,LARGE_dtc_experiment_code_CONTROL_py_10_csv,0.94954
LARGE_dtc_experiment_code_PROCESS_py_18_csv,LARGE_dtc_experiment_code_CONTROL_py_11_csv,0.94954
LARGE_dtc_experiment_code_PROCESS_py_18_csv,LARGE_dtc_experiment_code_CONTROL_py_12_csv,0.94954
LARGE_dtc_experiment_code_PROCESS_py_18_csv,LARGE_dtc_experiment_code_CONTROL_py_13_csv,0.94954
LARGE_dtc_experiment_code_PROCESS_py_18_csv,LARGE_dtc_experiment_code_CONTROL_py_14_csv,0.94954
LARGE_dtc_experiment_code_PROCESS_py_18_csv,LARGE_dtc_experiment_code_CONTROL_py_15_csv,0.94954
LARGE_dtc_experiment_code_PROCESS_py_18_csv,LARGE_dtc_experiment_code_CONTROL_py_16_csv,0.94954
LARGE_dtc_experiment_code_PROCESS_py_18_csv,LARGE_dtc_experiment_code_CONTROL_py_17_csv,0.94954
LARGE_dtc_experiment_code_PROCESS_py_18_csv,LARGE_dtc_experiment_code_CONTROL_py_18_csv,0.94954
LARGE_dtc_experiment_code_CONTROL_py_0_csv,LARGE_dtc_experiment_code_PROCESS_py_14_csv,0.94954
LARGE_dtc_experiment_code_CONTROL_py_0_csv,LARGE_dtc_experiment_code_PROCESS_py_18_csv,0.94954
LARGE_dtc_experiment_code_CONTROL_py_10_csv,LARGE_dtc_experiment_code_PROCESS_py_14_csv,0.94954
LARGE_dtc_experiment_code_CONTROL_py_10_csv,LARGE_dtc_experiment_code_PROCESS_py_18_csv,0.94954
LARGE_dtc_experiment_code_CONTROL_py_11_csv,LARGE_dtc_experiment_code_PROCESS_py_14_csv,0.94954
LARGE_dtc_experiment_code_CONTROL_py_11_csv,LARGE_dtc_experiment_code_PROCESS_py_18_csv,0.94954
LARGE_dtc_experiment_code_CONTROL_py_12_csv,LARGE_dtc_experiment_code_PROCESS_py_14_csv,0.94954
LARGE_dtc_experiment_code_CONTROL_py_12_csv,LARGE_dtc_experiment_code_PROCESS_py_18_csv,0.94954
LARGE_dtc_experiment_code_CONTROL_py_13_csv,LARGE_dtc_experiment_code_PROCESS_py_14_csv,0.94954
LARGE_dtc_experiment_code_CONTROL_py_13_csv,LARGE_dtc_experiment_code_PROCESS_py_18_csv,0.94954
LARGE_dtc_experiment_code_CONTROL_py_14_csv,LARGE_dtc_experiment_code_PROCESS_py_14_csv,0.94954
LARGE_dtc_experiment_code_CONTROL_py_14_csv,LARGE_dtc_experiment_code_PROCESS_py_18_csv,0.94954
LARGE_dtc_experiment_code_CONTROL_py_15_csv,LARGE_dtc_experiment_code_PROCESS_py_14_csv,0.94954
LARGE_dtc_experiment_code_CONTROL_py_15_csv,LARGE_dtc_experiment_code_PROCESS_py_18_csv,0.94954
LARGE_dtc_experiment_code_CONTROL_py_16_csv,LARGE_dtc_experiment_code_PROCESS_py_14_csv,0.94954
LARGE_dtc_experiment_code_CONTROL_py_16_csv,LARGE_dtc_experiment_code_PROCESS_py_18_csv,0.94954
LARGE_dtc_experiment_code_CONTROL_py_17_csv,LARGE_dtc_experiment_code_PROCESS_py_14_csv,0.94954
